"_id","TimeStamp","PayloadDeviceType","PayloadString","Protocol"
"5df53133b29815eecf294211","2019-12-14T19:00:03.901Z",1,"46454d44473836393836373033303332393234393839393132373231373332303939353138373846312e3030312e303010566f64611c4ffac7414e9efe8d424519121419000004000000007000299c2a","IP"
"5df53133b29815eecf294210","2019-12-14T19:00:03.842Z",1,"46454d44473836313335393033373439303035373839393132373231373232303736353830333046312e3030312e303010566f6461157e829f414e5b73964245191214190000060000000088002d23f7","IP"
"5df53133b29815eecf29420f","2019-12-14T19:00:03.732Z",1,"46454d44473836393836373033303337303830353839393132373231373332303939353038333946312e3030312e303010566f64610f8aeadf414e799a94424519121419000005000000007200291c71","IP"
"5df53133b29815eecf29420e","2019-12-14T19:00:03.644Z",1,"46454d44473836393836373033303336393732343839393132373231373332303939353037313446312e3030312e303010566f646115fc92d5414e1115b2424519121419000005000000007000281566","IP"
"5df53133b29815eecf29420d","2019-12-14T19:00:03.574Z",1,"46454d44473836393836373033303336393937313839393132373231373332303939353035393946312e3030312e303010566f646117838bc3414e3256b0424519121419000004000000006f0029b348","IP"
"5df53133b29815eecf29420c","2019-12-14T19:00:03.492Z",1,"46454d44473836393836373033303336393735373839393132373231373332303939353037333046312e3030312e303010496465611137c593414e39b793424519121419000006000000006f002816fa","IP"
"5df53133b29815eecf29420b","2019-12-14T19:00:03.255Z",1,"46454d44473836393836373033303337303531363839393132373231373332303939353038383846312e3030312e303010566f64611869fdd6414ece2699424519121419000006000000007000286b3d","IP"
"5df53133b29815eecf29420a","2019-12-14T19:00:03.046Z",1,"46454d44473836393836373033303238353137373839393132373231373332303939353131363746312e3030312e303010566f646114265fc3414e764cb04245191214190000040000000071002846af","IP"
"5df53127b29815eecf294209","2019-12-14T18:59:51.104Z",1,"46454d44473836393836373033303337303830353839393132373231373332303939353038333946312e3030312e303005566f64610f8aeadf414e709a9442451912141859460d00000000720028cf93","IP"
"5df530ccb29815eecf294208","2019-12-14T18:58:20.191Z",1,"46454d44473836393836373033303337303830353839393132373231373332303939353038333946312e3030312e303005566f64610f95eadf414e6e9a9442451912141858140d00000000720028ca1f","IP"
"5df53069b29815eecf294207","2019-12-14T18:56:41.642Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418503504000000006c0029af9b","IP"
"5df53066b29815eecf294206","2019-12-14T18:56:38.807Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418503405000000006c00285f3c","IP"
"5df53064b29815eecf294205","2019-12-14T18:56:36.167Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418503204000000006c0027cacb","IP"
"5df53061b29815eecf294204","2019-12-14T18:56:33.418Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418503105000000006c0028934b","IP"
"5df5305eb29815eecf294203","2019-12-14T18:56:30.618Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418503004000000006c0027ad0d","IP"
"5df5305bb29815eecf294202","2019-12-14T18:56:27.842Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418503005000000006c00275f51","IP"
"5df53059b29815eecf294201","2019-12-14T18:56:25.032Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418502904000000006c00278f9c","IP"
"5df53056b29815eecf294200","2019-12-14T18:56:22.232Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418502805000000006c00275e2b","IP"
"5df53053b29815eecf2941ff","2019-12-14T18:56:19.501Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418502604000000006c0027db04","IP"
"5df53050b29815eecf2941fe","2019-12-14T18:56:16.283Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418502505000000006c00276d75","IP"
"5df5304db29815eecf2941fd","2019-12-14T18:56:13.573Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418502404000000006c00285333","IP"
"5df5304ab29815eecf2941fc","2019-12-14T18:56:10.762Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418502305000000006c00280ade","IP"
"5df53048b29815eecf2941fb","2019-12-14T18:56:08.028Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418502204000000006c00273498","IP"
"5df53044b29815eecf2941fa","2019-12-14T18:56:04.808Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418502105000000006c00286d18","IP"
"5df53041b29815eecf2941f9","2019-12-14T18:56:01.882Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418502004000000006c0028bcaf","IP"
"5df5303fb29815eecf2941f8","2019-12-14T18:55:59.091Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418501905000000006c002890c5","IP"
"5df5303cb29815eecf2941f7","2019-12-14T18:55:56.401Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418501804000000006c0027ae83","IP"
"5df53039b29815eecf2941f6","2019-12-14T18:55:53.587Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418501705000000006c0028e7b6","IP"
"5df53036b29815eecf2941f5","2019-12-14T18:55:50.870Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418501604000000006c0027d9f0","IP"
"5df53034b29815eecf2941f4","2019-12-14T18:55:48.134Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418501505000000006c00264e91","IP"
"5df53032b29815eecf2941f3","2019-12-14T18:55:46.551Z",1,"46454d44473836393836373033303337303830353839393132373231373332303939353038333946312e3030312e303005566f64610f8ceadf414e6e9a9442451912141855430d0000000072002935e5","IP"
"5df53031b29815eecf2941f2","2019-12-14T18:55:45.419Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418501404000000006c002851c7","IP"
"5df5302eb29815eecf2941f1","2019-12-14T18:55:42.786Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418501305000000006c002a4a0a","IP"
"5df5302bb29815eecf2941f0","2019-12-14T18:55:39.984Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418501204000000006c002a9bbd","IP"
"5df53029b29815eecf2941ef","2019-12-14T18:55:37.082Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418501105000000006c002a2dcc","IP"
"5df53026b29815eecf2941ee","2019-12-14T18:55:34.515Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418501004000000006c002afc7b","IP"
"5df53023b29815eecf2941ed","2019-12-14T18:55:31.774Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418500905000000006c002a2cb6","IP"
"5df53022b29815eecf2941ec","2019-12-14T18:55:30.913Z",1,"46454d44473836393836373033303337303830353839393132373231373332303939353038333946312e3030312e303005566f6461108ceadf414e6f9a9442451912141855250d000000007200298c47","IP"
"5df53020b29815eecf2941eb","2019-12-14T18:55:28.954Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418500804000000006c002afd01","IP"
"5df5301eb29815eecf2941ea","2019-12-14T18:55:26.071Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418500705000000006c002a5bc5","IP"
"5df5301bb29815eecf2941e9","2019-12-14T18:55:23.354Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418500604000000006c002a8a72","IP"
"5df53018b29815eecf2941e8","2019-12-14T18:55:20.716Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418500505000000006c002a3c03","IP"
"5df53016b29815eecf2941e7","2019-12-14T18:55:18.117Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418500404000000006c002aedb4","IP"
"5df53013b29815eecf2941e6","2019-12-14T18:55:15.484Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418500305000000006c002ab459","IP"
"5df53010b29815eecf2941e5","2019-12-14T18:55:12.833Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418500204000000006c002a65ee","IP"
"5df5300db29815eecf2941e4","2019-12-14T18:55:09.946Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418500105000000006c002ad39f","IP"
"5df5300bb29815eecf2941e3","2019-12-14T18:55:07.130Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418500004000000006c002a0228","IP"
"5df53008b29815eecf2941e2","2019-12-14T18:55:04.207Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418495905000000006c002a930b","IP"
"5df53005b29815eecf2941e1","2019-12-14T18:55:01.460Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418495804000000006c002a42bc","IP"
"5df53002b29815eecf2941e0","2019-12-14T18:54:58.804Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418495605000000006c002ac793","IP"
"5df53000b29815eecf2941df","2019-12-14T18:54:56.111Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418495504000000006c002a71e2","IP"
"5df52ffdb29815eecf2941de","2019-12-14T18:54:53.334Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418495405000000006c002aa055","IP"
"5df52ffab29815eecf2941dd","2019-12-14T18:54:50.704Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418495404000000006c002a5209","IP"
"5df52ff8b29815eecf2941dc","2019-12-14T18:54:48.002Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418495305000000006c002a0be4","IP"
"5df52ff5b29815eecf2941db","2019-12-14T18:54:45.356Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418495204000000006c002ada53","IP"
"5df52ff2b29815eecf2941da","2019-12-14T18:54:42.715Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418495005000000006c002a4fc9","IP"
"5df52fefb29815eecf2941d9","2019-12-14T18:54:39.971Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418494904000000006c002a9f04","IP"
"5df52fedb29815eecf2941d8","2019-12-14T18:54:37.267Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418494805000000006c002a4eb3","IP"
"5df52feab29815eecf2941d7","2019-12-14T18:54:34.088Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418494704000000006c002ae877","IP"
"5df52fe7b29815eecf2941d6","2019-12-14T18:54:31.323Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418494605000000006c002a39c0","IP"
"5df52fe4b29815eecf2941d5","2019-12-14T18:54:28.691Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418494504000000006c002a8fb1","IP"
"5df52fe1b29815eecf2941d4","2019-12-14T18:54:25.987Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418494405000000006c002a5e06","IP"
"5df52fe1b29815eecf2941d3","2019-12-14T18:54:25.686Z",1,"46454d44473836393836373033303337303830353839393132373231373332303939353038333946312e3030312e303005566f64610f8deadf414e749a9442451912141854210d000000007200294d8f","IP"
"5df52fdfb29815eecf2941d2","2019-12-14T18:54:23.086Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418494304000000006c002a07eb","IP"
"5df52fdcb29815eecf2941d1","2019-12-14T18:54:20.408Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418494205000000006c002ad65c","IP"
"5df52fd9b29815eecf2941d0","2019-12-14T18:54:17.690Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418494104000000006c002a602d","IP"
"5df52fd6b29815eecf2941cf","2019-12-14T18:54:14.886Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418494005000000006c002ab19a","IP"
"5df52fd4b29815eecf2941ce","2019-12-14T18:54:11.992Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418493904000000006c002b65bf","IP"
"5df52fd1b29815eecf2941cd","2019-12-14T18:54:09.341Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418493805000000006c002a9518","IP"
"5df52fceb29815eecf2941cc","2019-12-14T18:54:06.336Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418493704000000006c002a33dc","IP"
"5df52fcbb29815eecf2941cb","2019-12-14T18:54:03.131Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418493605000000006c002ae26b","IP"
"5df52fc8b29815eecf2941ca","2019-12-14T18:54:00.510Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418493504000000006c002a541a","IP"
"5df52fc5b29815eecf2941c9","2019-12-14T18:53:57.765Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418493405000000006c002a85ad","IP"
"5df52fc2b29815eecf2941c8","2019-12-14T18:53:54.994Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418493304000000006c002adc40","IP"
"5df52fbfb29815eecf2941c7","2019-12-14T18:53:51.958Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418493205000000006c002a0df7","IP"
"5df52fbdb29815eecf2941c6","2019-12-14T18:53:49.198Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418493104000000006c002abb86","IP"
"5df52fbab29815eecf2941c5","2019-12-14T18:53:46.467Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418492905000000006c002a48a0","IP"
"5df52fb7b29815eecf2941c4","2019-12-14T18:53:43.784Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418492804000000006c002a9917","IP"
"5df52fb5b29815eecf2941c3","2019-12-14T18:53:41.087Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418492705000000006c002a3fd3","IP"
"5df52fb2b29815eecf2941c2","2019-12-14T18:53:38.383Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418492604000000006c002aee64","IP"
"5df52fafb29815eecf2941c1","2019-12-14T18:53:35.567Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418492505000000006c002a5815","IP"
"5df52facb29815eecf2941c0","2019-12-14T18:53:32.900Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418492404000000006c002a89a2","IP"
"5df52faab29815eecf2941bf","2019-12-14T18:53:30.164Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418492305000000006c002bf15f","IP"
"5df52fa7b29815eecf2941be","2019-12-14T18:53:27.457Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418492204000000006c002a01f8","IP"
"5df52fa4b29815eecf2941bd","2019-12-14T18:53:24.810Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418492205000000006c002af3a4","IP"
"5df52fa2b29815eecf2941bc","2019-12-14T18:53:22.007Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418492104000000006c002a45d5","IP"
"5df52f9fb29815eecf2941bb","2019-12-14T18:53:19.320Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418492005000000006c002a9462","IP"
"5df52f9cb29815eecf2941ba","2019-12-14T18:53:16.654Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418491904000000006c002ab808","IP"
"5df52f99b29815eecf2941b9","2019-12-14T18:53:13.966Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418491705000000006c002a3d27","IP"
"5df52f97b29815eecf2941b8","2019-12-14T18:53:11.063Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418491604000000006c002aec90","IP"
"5df52f94b29815eecf2941b7","2019-12-14T18:53:08.182Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418491505000000006c002a5ae1","IP"
"5df52f92b29815eecf2941b6","2019-12-14T18:53:06.687Z",1,"46454d44473836393836373033303337303830353839393132373231373332303939353038333946312e3030312e303005566f64610f7aeadf414e759a9442451912141853020d000000007200295bb1","IP"
"5df52f91b29815eecf2941b5","2019-12-14T18:53:05.380Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418491404000000006c002a8b56","IP"
"5df52f8eb29815eecf2941b4","2019-12-14T18:53:02.566Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418491305000000006c002ad2bb","IP"
"5df52f8bb29815eecf2941b3","2019-12-14T18:52:59.778Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418491204000000006c0028412c","IP"
"5df52f89b29815eecf2941b2","2019-12-14T18:52:57.049Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418491205000000006c00275c81","IP"
"5df52f86b29815eecf2941b1","2019-12-14T18:52:54.353Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418491104000000006c0027eaf0","IP"
"5df52f82b29815eecf2941b0","2019-12-14T18:52:50.947Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418491005000000006c00273b47","IP"
"5df52f80b29815eecf2941af","2019-12-14T18:52:48.196Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418490804000000006c00290680","IP"
"5df52f7db29815eecf2941ae","2019-12-14T18:52:45.503Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418490705000000006c00276ea5","IP"
"5df52f7ab29815eecf2941ad","2019-12-14T18:52:42.793Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418490604000000006c0027bf12","IP"
"5df52f77b29815eecf2941ac","2019-12-14T18:52:39.966Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418490505000000006c00270963","IP"
"5df52f75b29815eecf2941ab","2019-12-14T18:52:37.269Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418490404000000006c00291635","IP"
"5df52f72b29815eecf2941aa","2019-12-14T18:52:34.508Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418490305000000006c00286ec8","IP"
"5df52f6fb29815eecf2941a9","2019-12-14T18:52:31.622Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418490204000000006c0027508e","IP"
"5df52f6cb29815eecf2941a8","2019-12-14T18:52:28.890Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418490105000000006c0028090e","IP"
"5df52f6ab29815eecf2941a7","2019-12-14T18:52:26.128Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418490004000000006c00273748","IP"
"5df52f67b29815eecf2941a6","2019-12-14T18:52:23.356Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418485905000000006c0029b554","IP"
"5df52f64b29815eecf2941a5","2019-12-14T18:52:20.662Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418485804000000006c0027aa02","IP"
"5df52f61b29815eecf2941a4","2019-12-14T18:52:17.983Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418485705000000006c0028e337","IP"
"5df52f5fb29815eecf2941a3","2019-12-14T18:52:15.192Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418485604000000006c00291390","IP"
"5df52f5cb29815eecf2941a2","2019-12-14T18:52:12.515Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418485505000000006c002884f1","IP"
"5df52f59b29815eecf2941a1","2019-12-14T18:52:09.849Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418485404000000006c0027bab7","IP"
"5df52f56b29815eecf2941a0","2019-12-14T18:52:06.970Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418485305000000006c00280cab","IP"
"5df52f53b29815eecf29419f","2019-12-14T18:52:03.919Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418485204000000006c0028dd1c","IP"
"5df52f51b29815eecf29419e","2019-12-14T18:52:01.091Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418485105000000006c0027849c","IP"
"5df52f4eb29815eecf29419d","2019-12-14T18:51:58.407Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418485004000000006c0028bada","IP"
"5df52f4bb29815eecf29419c","2019-12-14T18:51:55.641Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418484905000000006c00294b07","IP"
"5df52f48b29815eecf29419b","2019-12-14T18:51:52.868Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418484804000000006c0028bba0","IP"
"5df52f46b29815eecf29419a","2019-12-14T18:51:50.100Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418484705000000006c00281d64","IP"
"5df52f43b29815eecf294199","2019-12-14T18:51:47.323Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418484604000000006c00272322","IP"
"5df52f40b29815eecf294198","2019-12-14T18:51:44.539Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418484505000000006c00287aa2","IP"
"5df52f3db29815eecf294197","2019-12-14T18:51:41.792Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418484404000000006c002744e4","IP"
"5df52f3bb29815eecf294196","2019-12-14T18:51:39.177Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418484205000000006c0028d113","IP"
"5df52f38b29815eecf294195","2019-12-14T18:51:36.468Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418484204000000006c0028234f","IP"
"5df52f35b29815eecf294194","2019-12-14T18:51:33.784Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418484105000000006c00277acf","IP"
"5df52f33b29815eecf294193","2019-12-14T18:51:31.167Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418484004000000006c00284489","IP"
"5df52f30b29815eecf294192","2019-12-14T18:51:28.444Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303002496465611c3ad4bc414effa1a5424519121418483905000000006c0028b1bc","IP"
"5df52f2db29815eecf294191","2019-12-14T18:51:25.791Z",1,"46454d44473836393836373033303336393632353839393132373231373332303939353236303346312e3030312e303001496465611c3ad4bc414effa1a5424519121418483804000000006c00278ffa","IP"
